time,value
2023-09-26T02:01:30.241Z,0
2023-09-26T02:01:31.241Z,0
2023-09-26T02:01:32.242Z,0
2023-09-26T02:01:33.241Z,0
2023-09-26T02:01:34.242Z,0
2023-09-26T02:01:35.242Z,0
2023-09-26T02:01:36.241Z,0
2023-09-26T02:01:37.241Z,0
2023-09-26T02:01:38.242Z,0
2023-09-26T02:01:39.242Z,0
2023-09-26T02:01:40.243Z,0
2023-09-26T02:01:41.241Z,0
2023-09-26T02:01:42.245Z,0
2023-09-26T02:01:43.244Z,0
2023-09-26T02:01:44.242Z,0
2023-09-26T02:01:45.241Z,0
2023-09-26T02:01:46.244Z,0
2023-09-26T02:01:47.242Z,0
2023-09-26T02:01:48.243Z,0
2023-09-26T02:01:49.244Z,0
2023-09-26T02:01:50.242Z,0
2023-09-26T02:01:51.242Z,0
2023-09-26T02:01:52.247Z,0
2023-09-26T02:01:55.304Z,0
2023-09-26T02:01:55.305Z,0
2023-09-26T02:01:55.609Z,0
2023-09-26T02:01:56.446Z,0
2023-09-26T02:01:57.438Z,0
2023-09-26T02:01:58.445Z,0
2023-09-26T02:01:59.444Z,0
2023-09-26T02:02:00.439Z,0
2023-09-26T02:02:01.44Z,0
2023-09-26T02:02:02.44Z,0
2023-09-26T02:02:03.443Z,0
2023-09-26T02:02:04.491Z,0
2023-09-26T02:02:05.44Z,0
2023-09-26T02:02:06.447Z,0
2023-09-26T02:02:07.443Z,0
2023-09-26T02:02:08.44Z,0
2023-09-26T02:02:09.443Z,0
2023-09-26T02:02:10.44Z,0
2023-09-26T02:02:11.44Z,0
2023-09-26T02:02:12.441Z,0
2023-09-26T02:02:13.441Z,0
2023-09-26T02:02:14.442Z,0
2023-09-26T02:02:15.443Z,0
2023-09-26T02:02:16.446Z,0
2023-09-26T02:02:17.439Z,0
2023-09-26T02:02:18.442Z,0
2023-09-26T02:02:19.443Z,0
2023-09-26T02:02:20.441Z,0
2023-09-26T02:02:21.439Z,0
2023-09-26T02:02:22.756Z,0
2023-09-26T02:02:23.446Z,0
2023-09-26T02:02:24.488Z,0
2023-09-26T02:02:25.471Z,0
2023-09-26T02:02:26.441Z,0
2023-09-26T02:02:27.48Z,0
2023-09-26T02:03:23.949Z,0
2023-09-26T02:03:24.952Z,0
2023-09-26T02:03:25.952Z,0
2023-09-26T02:03:27.006Z,0
2023-09-26T02:03:28.44Z,0
2023-09-26T02:03:29.388Z,0
2023-09-26T02:03:30.389Z,0
2023-09-26T02:03:31.385Z,0
2023-09-26T02:03:32.398Z,0
2023-09-26T02:03:33.398Z,0
2023-09-26T02:03:34.383Z,0
2023-09-26T02:03:35.383Z,0
2023-09-26T02:03:36.395Z,0
2023-09-26T02:03:37.387Z,0
2023-09-26T02:03:38.383Z,0
2023-09-26T02:03:39.386Z,0
2023-09-26T02:03:40.382Z,0
2023-09-26T02:03:41.394Z,0
2023-09-26T02:03:42.384Z,0
2023-09-26T02:03:43.384Z,0
2023-09-26T02:03:44.387Z,0
2023-09-26T02:03:45.385Z,0
2023-09-26T02:03:46.396Z,0
2023-09-26T02:03:47.385Z,0
2023-09-26T02:03:48.398Z,0
2023-09-26T02:03:49.393Z,0
2023-09-26T02:03:50.4Z,0
2023-09-26T02:03:51.393Z,0
2023-09-26T02:03:52.403Z,0
2023-09-26T02:03:53.398Z,0
2023-09-26T02:03:54.387Z,0
2023-09-26T02:03:55.39Z,0
2023-09-26T02:03:58.097Z,0
2023-09-26T02:03:58.1Z,0
2023-09-26T02:03:58.626Z,0
2023-09-26T02:03:59.625Z,0
2023-09-26T02:04:00.631Z,0
2023-09-26T02:04:01.623Z,0
2023-09-26T02:04:02.625Z,0
2023-09-26T02:04:04.695Z,0
2023-09-26T02:04:04.847Z,0
2023-09-26T02:04:05.838Z,0
2023-09-26T02:05:06.264Z,54
2023-09-26T02:05:07.268Z,54
2023-09-26T02:05:10.314Z,54
2023-09-26T02:05:11.323Z,54
2023-09-26T02:05:12.359Z,166.8000030517578
2023-09-26T02:05:13.391Z,166.8000030517578
2023-09-26T02:05:14.423Z,166.8000030517578
2023-09-26T02:05:15.452Z,166.8000030517578
2023-09-26T02:05:16.482Z,53
2023-09-26T02:05:17.489Z,53
2023-09-26T02:05:20.819Z,53
2023-09-26T02:05:21.828Z,53
2023-09-26T02:05:22.858Z,53
2023-09-26T02:05:23.862Z,53
2023-09-26T02:05:24.896Z,53
2023-09-26T02:05:25.901Z,53
2023-09-26T02:05:26.932Z,53
2023-09-26T02:05:27.937Z,53
2023-09-26T02:05:28.989Z,53
2023-09-26T02:05:30.038Z,53
2023-09-26T02:05:30.996Z,53
2023-09-26T02:05:32Z,53
2023-09-26T02:05:37.301Z,53
2023-09-26T02:05:38.312Z,53
2023-09-26T02:05:39.306Z,53
2023-09-26T02:05:40.313Z,53
2023-09-26T02:05:41.314Z,52
2023-09-26T02:05:42.322Z,52
2023-09-26T02:05:43.321Z,53
2023-09-26T02:05:44.331Z,53
2023-09-26T02:05:45.362Z,53
2023-09-26T02:05:46.366Z,53
2023-09-26T02:05:47.37Z,52
2023-09-26T02:05:48.374Z,52
2023-09-26T02:05:49.403Z,52
2023-09-26T02:05:50.413Z,52
2023-09-26T02:05:51.415Z,53
2023-09-26T02:05:52.421Z,53
2023-09-26T02:05:53.445Z,52
2023-09-26T02:05:54.45Z,52
2023-09-26T02:05:55.48Z,52
2023-09-26T02:05:56.487Z,52
2023-09-26T02:05:57.49Z,54
2023-09-26T02:05:58.494Z,54
2023-09-26T02:05:59.523Z,54
2023-09-26T02:06:00.588Z,54
2023-09-26T02:06:01.581Z,54
2023-09-26T02:06:02.584Z,54
2023-09-26T02:06:03.59Z,54
2023-09-26T02:06:04.594Z,54
2023-09-26T02:06:05.61Z,53
2023-09-26T02:06:06.613Z,53
2023-09-26T02:06:07.644Z,53
2023-09-26T02:06:08.649Z,53
2023-09-26T02:06:09.652Z,53
2023-09-26T02:06:10.656Z,53
2023-09-26T02:06:11.659Z,53
2023-09-26T02:06:12.665Z,53
2023-09-26T02:06:13.664Z,53
2023-09-26T02:06:14.672Z,53
2023-09-26T02:06:15.673Z,53
2023-09-26T02:06:16.677Z,53
2023-09-26T02:06:17.707Z,53
2023-09-26T02:06:18.711Z,53
2023-09-26T02:06:19.741Z,53
2023-09-26T02:06:20.745Z,53
2023-09-26T02:06:21.777Z,53
2023-09-26T02:06:22.782Z,53
2023-09-26T02:06:23.782Z,53
2023-09-26T02:06:24.786Z,53
2023-09-26T02:06:25.787Z,52
2023-09-26T02:06:26.79Z,52
2023-09-26T02:06:27.818Z,53
2023-09-26T02:06:28.821Z,53
2023-09-26T02:06:29.855Z,53
2023-09-26T02:06:30.917Z,53
2023-09-26T02:06:31.91Z,53
2023-09-26T02:06:32.914Z,53
2023-09-26T02:06:33.933Z,166.8000030517578
2023-09-26T02:06:34.96Z,166.8000030517578
2023-09-26T02:06:35.968Z,53
2023-09-26T02:06:36.971Z,53
2023-09-26T02:06:38Z,53
2023-09-26T02:06:39.009Z,53
2023-09-26T02:06:40.017Z,53
2023-09-26T02:06:41.022Z,53
2023-09-26T02:06:42.021Z,52
2023-09-26T02:06:43.024Z,52
2023-09-26T02:06:44.05Z,52
2023-09-26T02:06:45.055Z,52
2023-09-26T02:06:46.055Z,52
2023-09-26T02:06:47.059Z,52
2023-09-26T02:06:48.089Z,52
2023-09-26T02:06:49.093Z,52
2023-09-26T02:06:50.098Z,52
2023-09-26T02:06:51.103Z,52
2023-09-26T02:06:52.101Z,52
2023-09-26T02:06:53.107Z,52
2023-09-26T02:06:54.109Z,52
2023-09-26T02:06:55.116Z,52
2023-09-26T02:06:56.118Z,52
2023-09-26T02:06:57.126Z,52
2023-09-26T02:06:58.135Z,52
2023-09-26T02:06:59.131Z,52
2023-09-26T02:07:00.165Z,52
2023-09-26T02:07:01.231Z,52
2023-09-26T02:07:02.225Z,52
2023-09-26T02:07:03.232Z,52
2023-09-26T02:07:04.26Z,52
2023-09-26T02:07:05.274Z,52
2023-09-26T02:07:06.295Z,52
2023-09-26T02:07:07.301Z,52
2023-09-26T02:07:08.33Z,52
2023-09-26T02:07:09.334Z,52
2023-09-26T02:07:10.366Z,52
2023-09-26T02:07:11.371Z,52
2023-09-26T02:07:12.402Z,52
2023-09-26T02:07:13.408Z,52
2023-09-26T02:07:14.441Z,52
2023-09-26T02:07:15.445Z,52
2023-09-26T02:07:16.476Z,52
2023-09-26T02:07:17.481Z,52
2023-09-26T02:07:18.511Z,52
2023-09-26T02:07:19.518Z,52
2023-09-26T02:07:20.517Z,52
2023-09-26T02:07:21.521Z,52
2023-09-26T02:07:22.523Z,52
2023-09-26T02:07:23.528Z,52
2023-09-26T02:07:24.53Z,53
2023-09-26T02:07:25.534Z,53
2023-09-26T02:07:26.57Z,53
2023-09-26T02:07:27.578Z,53
2023-09-26T02:07:28.583Z,53
2023-09-26T02:07:29.589Z,53
2023-09-26T02:07:30.735Z,52
2023-09-26T02:07:31.704Z,52
2023-09-26T02:07:32.703Z,52
2023-09-26T02:07:33.708Z,52
2023-09-26T02:07:34.739Z,52
2023-09-26T02:07:35.747Z,52
2023-09-26T02:07:36.775Z,52
2023-09-26T02:07:37.779Z,52
2023-09-26T02:07:38.81Z,52
2023-09-26T02:07:39.814Z,52
2023-09-26T02:07:40.843Z,52
2023-09-26T02:07:41.851Z,52
2023-09-26T02:07:42.883Z,52
2023-09-26T02:07:43.887Z,52
2023-09-26T02:07:44.922Z,52
2023-09-26T02:07:45.927Z,52
2023-09-26T02:07:46.932Z,52
2023-09-26T02:07:47.936Z,52
2023-09-26T02:07:48.939Z,52
2023-09-26T02:07:49.943Z,52
2023-09-26T02:07:50.943Z,52
2023-09-26T02:07:51.949Z,52
2023-09-26T02:07:52.976Z,52
2023-09-26T02:07:53.983Z,52
2023-09-26T02:07:55.012Z,52
2023-09-26T02:07:56.018Z,52
2023-09-26T02:07:57.017Z,52
2023-09-26T02:07:58.025Z,52
2023-09-26T02:07:59.023Z,52
2023-09-26T02:08:00.027Z,52
2023-09-26T02:08:01.098Z,52
2023-09-26T02:08:02.066Z,52
2023-09-26T02:08:03.065Z,52
2023-09-26T02:08:04.071Z,52
2023-09-26T02:08:05.1Z,52
2023-09-26T02:08:06.104Z,52
2023-09-26T02:08:07.132Z,52
2023-09-26T02:08:08.137Z,52
2023-09-26T02:08:09.167Z,52
2023-09-26T02:08:10.142Z,52
2023-09-26T02:08:11.178Z,52
2023-09-26T02:08:12.187Z,52
2023-09-26T02:08:13.222Z,52
2023-09-26T02:08:14.233Z,52
2023-09-26T02:08:15.244Z,52
2023-09-26T02:08:16.265Z,52
2023-09-26T02:08:17.277Z,52
2023-09-26T02:08:18.288Z,52
2023-09-26T02:08:19.3Z,52
2023-09-26T02:08:20.311Z,52
2023-09-26T02:08:21.323Z,52
2023-09-26T02:08:22.335Z,52
2023-09-26T02:08:23.333Z,52
2023-09-26T02:08:24.345Z,52
2023-09-26T02:08:25.345Z,52
2023-09-26T02:08:26.356Z,52
2023-09-26T02:08:27.395Z,52
2023-09-26T02:08:28.793Z,52
2023-09-26T02:08:31.259Z,52
2023-09-26T02:08:31.408Z,52
2023-09-26T02:08:31.562Z,52
2023-09-26T02:08:32.507Z,52
2023-09-26T02:08:33.714Z,154
2023-09-26T02:08:34.748Z,154
2023-09-26T02:08:41.862Z,52
2023-09-26T02:08:42.875Z,52
2023-09-26T02:08:45.944Z,154
2023-09-26T02:08:46.983Z,154
2023-09-26T02:08:50.283Z,154
2023-09-26T02:08:51.318Z,154
2023-09-26T02:08:52.331Z,52
2023-09-26T02:08:53.34Z,52
2023-09-26T02:08:54.356Z,52
2023-09-26T02:08:55.369Z,52
2023-09-26T02:08:56.384Z,52
2023-09-26T02:08:57.395Z,52
2023-09-26T02:08:58.449Z,52
2023-09-26T02:08:59.459Z,52
2023-09-26T02:09:00.471Z,52
2023-09-26T02:09:01.511Z,52
2023-09-26T02:09:02.5Z,52
2023-09-26T02:09:03.512Z,52
2023-09-26T02:09:04.525Z,52
2023-09-26T02:09:05.539Z,52
2023-09-26T02:09:06.545Z,52
2023-09-26T02:09:07.556Z,52
2023-09-26T02:09:08.569Z,53
2023-09-26T02:09:09.579Z,53
2023-09-26T02:09:10.593Z,52
2023-09-26T02:09:11.602Z,52
2023-09-26T02:09:12.638Z,52
2023-09-26T02:09:13.649Z,52
2023-09-26T02:09:14.664Z,52
2023-09-26T02:09:15.678Z,52
2023-09-26T02:09:16.678Z,52
2023-09-26T02:09:17.689Z,52
2023-09-26T02:09:18.724Z,52
2023-09-26T02:09:19.735Z,52
2023-09-26T02:09:20.777Z,52
2023-09-26T02:09:21.788Z,52
2023-09-26T02:09:22.803Z,52
2023-09-26T02:09:23.814Z,52
2023-09-26T02:09:24.827Z,53
2023-09-26T02:09:25.838Z,53
2023-09-26T02:09:26.873Z,53
2023-09-26T02:09:29.281Z,53
2023-09-26T02:09:29.686Z,52
2023-09-26T02:09:30.417Z,52
2023-09-26T02:09:31.324Z,52
2023-09-26T02:09:32.298Z,52
2023-09-26T02:09:33.307Z,154
2023-09-26T02:09:34.34Z,154
2023-09-26T02:09:37.627Z,154
2023-09-26T02:09:38.661Z,154
2023-09-26T02:09:39.672Z,52
2023-09-26T02:09:40.684Z,52
2023-09-26T02:09:41.694Z,52
2023-09-26T02:09:42.702Z,52
2023-09-26T02:09:43.74Z,52
2023-09-26T02:09:44.754Z,52
2023-09-26T02:09:45.762Z,52
2023-09-26T02:09:46.774Z,52
2023-09-26T02:09:47.79Z,52
2023-09-26T02:09:48.8Z,52
2023-09-26T02:11:46.588Z,53
2023-09-26T02:12:28.276Z,52
2023-09-26T02:12:34.127Z,53
2023-09-26T02:13:19.932Z,54
2023-09-26T02:13:35.675Z,53
2023-09-26T02:15:04.909Z,54
2023-09-26T02:15:06.241Z,53
2023-09-26T02:15:11.213Z,53
2023-09-26T02:15:16.189Z,53
2023-09-26T02:15:23.249Z,53
2023-09-26T02:15:38.145Z,53
2023-09-26T02:15:51.762Z,53
2023-09-26T02:17:19.374Z,53
2023-09-26T02:17:58.178Z,54
2023-09-26T02:18:09.131Z,53
2023-09-26T02:18:49.066Z,54
2023-09-26T02:19:00.293Z,55
2023-09-26T02:19:02.624Z,54
2023-09-26T02:19:07.483Z,53
2023-09-26T02:19:14.31Z,53
2023-09-26T02:19:53.164Z,52
2023-09-26T02:19:55.578Z,53
2023-09-26T02:20:07.301Z,52
2023-09-26T02:20:16.266Z,52
2023-09-26T02:20:22.816Z,53
2023-09-26T02:20:27.608Z,52
2023-09-26T02:20:32.27Z,53
2023-09-26T02:20:34.6Z,52
2023-09-26T02:20:38.994Z,53
2023-09-26T02:20:43.966Z,52
2023-09-26T02:23:02.358Z,53
2023-09-26T02:24:22.909Z,54
2023-09-26T02:24:35.781Z,53
2023-09-26T02:24:42.502Z,54
2023-09-26T02:24:54.997Z,53
2023-09-26T02:25:01.467Z,54
2023-09-26T02:25:08.002Z,55
2023-09-26T02:25:14.759Z,54
2023-09-26T02:26:03.719Z,55
2023-09-26T02:26:10.043Z,54
2023-09-26T02:27:37.751Z,53
2023-09-26T02:27:44.083Z,54
2023-09-26T02:28:22.051Z,55
2023-09-26T02:28:28.408Z,54
2023-09-26T02:28:40.895Z,55
2023-09-26T02:28:47.346Z,54
2023-09-26T02:29:18.519Z,55
2023-09-26T02:29:31.183Z,54
2023-09-26T02:31:35.81Z,55
2023-09-26T02:32:32.942Z,58
2023-09-26T02:32:39.387Z,56
2023-09-26T02:32:45.768Z,55
2023-09-26T02:34:24.653Z,56
2023-09-26T02:34:37.844Z,55
2023-09-26T02:35:39.635Z,54
2023-09-26T02:35:52.025Z,55
2023-09-26T02:35:58.451Z,54
2023-09-26T02:36:04.903Z,55
2023-09-26T02:37:00.915Z,56
2023-09-26T02:37:00.916Z,55
2023-09-26T02:37:08.265Z,56
2023-09-26T02:37:14.8Z,55
2023-09-26T02:37:45.664Z,56
2023-09-26T02:37:52.126Z,55
2023-09-26T02:37:58.568Z,54
2023-09-26T02:38:04.918Z,55
2023-09-26T02:38:17.512Z,54
2023-09-26T02:38:23.963Z,55
2023-09-26T02:38:42.51Z,54
2023-09-26T02:38:49.154Z,55
2023-09-26T02:39:33.944Z,54
2023-09-26T02:39:40.277Z,55
2023-09-26T02:39:46.703Z,56
2023-09-26T02:43:44.751Z,56
2023-09-26T02:46:49.209Z,55
2023-09-26T02:47:02.11Z,56
2023-09-26T02:47:15.219Z,55
2023-09-26T02:50:17.594Z,56
2023-09-26T02:50:24.224Z,55
2023-09-26T02:50:42.683Z,56
2023-09-26T02:50:49.133Z,55
2023-09-26T02:51:01.831Z,56
2023-09-26T02:51:08.283Z,55
2023-09-26T02:51:20.688Z,56
2023-09-26T02:51:39.323Z,55
2023-09-26T02:51:58.048Z,54
2023-09-26T02:52:04.501Z,55
2023-09-26T02:52:10.879Z,54
2023-09-26T02:52:17.301Z,55
2023-09-26T02:54:45.575Z,54
2023-09-26T02:54:52.028Z,55
2023-09-26T02:55:42.204Z,56
2023-09-26T02:55:48.588Z,55
2023-09-26T02:56:08.109Z,56
2023-09-26T02:56:20.522Z,55
2023-09-26T02:56:33.331Z,56
2023-09-26T02:56:39.957Z,55
2023-09-26T02:57:10.65Z,56
2023-09-26T02:57:23.068Z,55
2023-09-26T02:57:29.451Z,56
2023-09-26T02:57:35.87Z,55
2023-09-26T02:57:54.606Z,56
2023-09-26T02:58:01.063Z,55
2023-09-26T02:59:34.756Z,56
2023-09-26T02:59:47.453Z,55
2023-09-26T02:59:53.904Z,56
2023-09-26T03:00:00.356Z,55
2023-09-26T03:00:50.095Z,56
2023-09-26T03:00:56.423Z,55
2023-09-26T03:01:02.747Z,56
2023-09-26T03:01:09.068Z,55
2023-09-26T03:01:21.902Z,56
2023-09-26T03:01:28.318Z,55
2023-09-26T03:01:53.604Z,56
2023-09-26T03:01:59.972Z,55
2023-09-26T03:03:54.956Z,56
2023-09-26T03:04:01.612Z,55
2023-09-26T03:04:58.649Z,56
2023-09-26T03:05:11.687Z,55
2023-09-26T03:06:40.451Z,56
2023-09-26T03:06:46.886Z,55
2023-09-26T03:06:53.271Z,56
2023-09-26T03:06:59.687Z,55
2023-09-26T03:08:59.513Z,56
2023-09-26T03:09:18.645Z,55
2023-09-26T03:09:25.027Z,56
2023-09-26T03:09:31.444Z,55
2023-09-26T03:09:37.793Z,56
2023-09-26T03:09:56.944Z,55
2023-09-26T03:10:03.393Z,56
2023-09-26T03:10:15.887Z,55
2023-09-26T03:10:28.908Z,56
2023-09-26T03:12:22.099Z,55
2023-09-26T03:12:46.694Z,56
2023-09-26T03:12:59.23Z,55
2023-09-26T03:13:05.553Z,56
2023-09-26T03:13:17.903Z,156
2023-09-26T03:13:24.224Z,56
2023-09-26T03:13:48.823Z,156
2023-09-26T03:13:55.145Z,56
2023-09-26T03:15:09.551Z,55
2023-09-26T03:15:59.487Z,56
2023-09-26T03:16:06.01Z,55
2023-09-26T03:17:18.983Z,54
2023-09-26T03:17:25.305Z,55
2023-09-26T03:19:23.549Z,56
2023-09-26T03:19:54.347Z,55
2023-09-26T03:20:51.442Z,56
2023-09-26T03:20:58.041Z,55
2023-09-26T03:23:15.261Z,56
2023-09-26T03:23:21.913Z,55
2023-09-26T03:23:34.611Z,56
2023-09-26T03:24:00.006Z,55
2023-09-26T03:24:06.457Z,56
2023-09-26T03:24:12.911Z,55
2023-09-26T03:24:19.291Z,56
2023-09-26T03:24:37.909Z,55
2023-09-26T03:26:06.369Z,56
2023-09-26T03:27:14.261Z,55
2023-09-26T03:27:27.061Z,56
2023-09-26T03:29:13.167Z,57
2023-09-26T03:29:31.597Z,56
2023-09-26T03:29:38.21Z,57
2023-09-26T03:29:44.587Z,56
2023-09-26T03:29:51.036Z,57
2023-09-26T03:30:03.768Z,56
2023-09-26T03:32:02.52Z,57
2023-09-26T03:32:53.31Z,56
2023-09-26T03:35:00.797Z,57
2023-09-26T03:36:34.599Z,56
2023-09-26T03:39:25.094Z,57
2023-09-26T03:39:37.791Z,56
2023-09-26T03:39:44.143Z,57
2023-09-26T03:41:31.661Z,58
2023-09-26T03:43:00.034Z,59
2023-09-26T03:43:06.5Z,58
2023-09-26T03:44:03.009Z,57
2023-09-26T03:44:09.331Z,58
2023-09-26T03:47:04.186Z,57
2023-09-26T03:47:23.102Z,58
2023-09-26T03:47:36.207Z,57
2023-09-26T03:47:49.109Z,58
2023-09-26T03:48:58.544Z,57
2023-09-26T03:49:05.166Z,58
2023-09-26T03:50:57.63Z,57
2023-09-26T03:51:22.822Z,58
2023-09-26T03:51:41.538Z,57
2023-09-26T03:51:53.89Z,58
2023-09-26T03:52:06.34Z,57
2023-09-26T03:54:30.112Z,58
2023-09-26T03:55:51.724Z,57
2023-09-26T03:55:58.174Z,58
2023-09-26T03:56:04.564Z,57
2023-09-26T03:57:00.064Z,56
2023-09-26T03:57:12.519Z,57
2023-09-26T03:57:18.912Z,56
2023-09-26T03:57:37.606Z,57
2023-09-26T03:59:37.722Z,58
2023-09-26T03:59:44.11Z,57
2023-09-26T04:00:22.472Z,58
2023-09-26T04:00:28.866Z,57
2023-09-26T04:01:00.296Z,58
2023-09-26T04:01:06.812Z,57
2023-09-26T04:01:13.162Z,58
2023-09-26T04:01:56.896Z,57
2023-09-26T04:02:03.337Z,58
2023-09-26T04:03:36.522Z,57
2023-09-26T04:03:43.074Z,58
2023-09-26T04:03:49.527Z,59
2023-09-26T04:04:14.287Z,58
2023-09-26T04:04:27.004Z,57
2023-09-26T04:04:33.459Z,58
2023-09-26T04:04:39.881Z,59
2023-09-26T04:04:52.505Z,58
2023-09-26T04:05:24.146Z,59
2023-09-26T04:05:30.532Z,58
2023-09-26T04:05:36.945Z,59
2023-09-26T04:05:49.641Z,58
2023-09-26T04:05:56.025Z,57
2023-09-26T04:06:02.442Z,59
2023-09-26T04:06:21.18Z,58
2023-09-26T04:06:27.636Z,57
2023-09-26T04:06:34.016Z,58
2023-09-26T04:06:40.436Z,57
2023-09-26T04:06:46.825Z,59
2023-09-26T04:06:53.436Z,57
2023-09-26T04:06:59.89Z,58
2023-09-26T04:07:18.94Z,57
2023-09-26T04:07:25.488Z,59
2023-09-26T04:07:31.942Z,57
2023-09-26T04:07:38.394Z,59
2023-09-26T04:07:57.13Z,58
2023-09-26T04:08:03.588Z,59
2023-09-26T04:08:09.969Z,58
2023-09-26T04:08:16.299Z,59
2023-09-26T04:08:22.615Z,58
2023-09-26T04:08:29.185Z,57
2023-09-26T04:08:35.652Z,59
2023-09-26T04:08:42.084Z,58
2023-09-26T04:08:54.99Z,57
2023-09-26T04:09:07.687Z,58
2023-09-26T04:09:14.138Z,57
2023-09-26T04:09:20.588Z,58
2023-09-26T04:10:53.808Z,57
2023-09-26T04:11:00.238Z,58
2023-09-26T04:11:06.879Z,59
2023-09-26T04:11:13.272Z,58
2023-09-26T04:11:19.693Z,59
2023-09-26T04:11:32.077Z,57
2023-09-26T04:11:38.725Z,58
2023-09-26T04:11:45.179Z,59
2023-09-26T04:11:51.524Z,58
2023-09-26T04:11:57.906Z,59
2023-09-26T04:12:04.325Z,57
2023-09-26T04:12:10.98Z,58
2023-09-26T04:12:17.432Z,57
2023-09-26T04:12:29.842Z,58
2023-09-26T04:15:20.736Z,59
2023-09-26T04:19:18.363Z,58
2023-09-26T04:19:37.115Z,59
2023-09-26T04:19:50.083Z,58
2023-09-26T04:20:02.758Z,59
2023-09-26T04:25:19.276Z,60
2023-09-26T04:25:25.728Z,59
2023-09-26T04:35:32.54Z,60
2023-09-26T04:36:28.144Z,59
2023-09-26T04:36:53.607Z,60
2023-09-26T04:36:59.996Z,59
2023-09-26T04:37:06.444Z,60
2023-09-26T04:37:12.891Z,59
2023-09-26T04:37:56.714Z,60
2023-09-26T04:38:58.584Z,59
2023-09-26T04:40:12.825Z,60
2023-09-26T04:40:19.222Z,59
2023-09-26T04:40:25.832Z,60
2023-09-26T04:46:56.419Z,59
2023-09-26T04:47:15.235Z,60
2023-09-26T04:47:33.761Z,59
2023-09-26T04:47:46.969Z,60
2023-09-26T04:47:59.463Z,59
2023-09-26T04:50:25.782Z,60
2023-09-26T04:50:32.245Z,59
2023-09-26T04:50:38.749Z,60
2023-09-26T04:50:45.25Z,59
2023-09-26T04:52:25.486Z,60
2023-09-26T04:52:32.144Z,59
2023-09-26T04:52:38.592Z,60
2023-09-26T04:52:51.008Z,59
2023-09-26T04:53:16.099Z,60
2023-09-26T04:53:22.442Z,59
2023-09-26T04:53:28.777Z,60
2023-09-26T04:53:53.682Z,60
2023-09-26T04:54:00.003Z,59
2023-09-26T04:54:06.52Z,60
2023-09-26T04:54:12.844Z,59
2023-09-26T04:54:38.05Z,60
2023-09-26T04:54:57.143Z,59
2023-09-26T04:55:03.542Z,60
2023-09-26T04:55:22.637Z,59
2023-09-26T04:55:29.088Z,60
2023-09-26T04:55:35.541Z,59
2023-09-26T04:55:48.496Z,60
2023-09-26T04:58:00.129Z,158
2023-09-26T04:58:06.518Z,60
2023-09-26T05:02:07.079Z,61
2023-09-26T05:02:13.469Z,60
2023-09-26T05:02:19.921Z,61
2023-09-26T05:02:39.078Z,60
2023-09-26T05:02:51.971Z,61
2023-09-26T05:03:17.471Z,60
2023-09-26T05:04:01.911Z,61
2023-09-26T05:04:08.567Z,60
2023-09-26T05:04:40.516Z,61
2023-09-26T05:04:53.419Z,60
2023-09-26T05:04:59.74Z,61
2023-09-26T05:13:23.172Z,60
2023-09-26T05:16:43.961Z,59
2023-09-26T05:16:56.367Z,60
2023-09-26T05:17:47.158Z,61
2023-09-26T05:23:22.144Z,62
2023-09-26T05:23:27.435Z,61
2023-09-26T05:24:55.601Z,60
2023-09-26T05:25:21.407Z,61
2023-09-26T05:25:40.119Z,60
2023-09-26T05:25:46.494Z,61
2023-09-26T05:25:58.904Z,60
2023-09-26T05:26:30.057Z,61
2023-09-26T05:26:36.466Z,60
2023-09-26T05:26:55.206Z,61
2023-09-26T05:29:51.85Z,60
2023-09-26T05:30:04.765Z,61
2023-09-26T05:30:11.16Z,60
2023-09-26T05:31:01.494Z,61
2023-09-26T05:34:09.821Z,62
2023-09-26T05:34:16.204Z,61
2023-09-26T05:36:54.369Z,62
2023-09-26T05:37:00.72Z,61
2023-09-26T05:37:25.406Z,62
2023-09-26T05:37:31.848Z,61
2023-09-26T05:37:51.509Z,62
2023-09-26T05:43:04.021Z,63
2023-09-26T05:43:10.414Z,62
2023-09-26T05:44:00.419Z,63
2023-09-26T05:44:06.789Z,62
2023-09-26T05:45:09.561Z,63
2023-09-26T05:45:16.012Z,62
2023-09-26T05:45:35.064Z,63
2023-09-26T05:45:47.898Z,62
2023-09-26T05:46:00.352Z,63
2023-09-26T05:46:07.009Z,62
2023-09-26T05:46:50.332Z,61
2023-09-26T05:48:12.142Z,62
2023-09-26T05:50:17.686Z,63
2023-09-26T05:50:24.136Z,62
2023-09-26T05:52:22.716Z,61
2023-09-26T05:53:56.207Z,62
2023-09-26T05:54:02.662Z,61
2023-09-26T05:54:21.603Z,62
2023-09-26T05:58:13.028Z,63
2023-09-26T05:58:19.48Z,62
2023-09-26T06:00:01.47Z,63
2023-09-26T06:00:07.923Z,62
2023-09-26T06:00:14.578Z,63
2023-09-26T06:00:27.393Z,62
2023-09-26T06:00:39.886Z,63
2023-09-26T06:00:46.641Z,62
2023-09-26T06:01:11.451Z,63
2023-09-26T06:01:18.008Z,62
2023-09-26T06:01:30.78Z,63
2023-09-26T06:01:37.231Z,62
2023-09-26T06:01:43.68Z,63
2023-09-26T06:01:50.437Z,62
2023-09-26T06:02:59.341Z,61
2023-09-26T06:03:12.098Z,62
2023-09-26T06:03:18.454Z,61
2023-09-26T06:03:37.066Z,62
